./cervix_img/new_S1/11.JPG,3
./cervix_img/new_S1/15.JPG,3
./cervix_img/new_S1/19.JPG,3
./cervix_img/new_S1/IMG_0638.jpg,3
./cervix_img/new_S1/IMG_0653.jpg,3
./cervix_img/new_S1/IMG_0679.jpg,3
./cervix_img/new_S1/IMG_0689.jpg,3
./cervix_img/new_S1/IMG_0701.jpg,3
./cervix_img/new_S1/IMG_0718.jpg,3
./cervix_img/new_S1/12.JPG,3
./cervix_img/new_S1/16.JPG,3
./cervix_img/new_S1/20.JPG,3
./cervix_img/new_S1/IMG_0641.jpg,3
./cervix_img/new_S1/IMG_0667.jpg,3
./cervix_img/new_S1/IMG_0680.jpg,3
./cervix_img/new_S1/IMG_0692.jpg,3
./cervix_img/new_S1/IMG_0703.jpg,3
./cervix_img/new_S1/IMG_0721.jpg,3
./cervix_img/new_S1/13.JPG,3
./cervix_img/new_S1/17.JPG,3
./cervix_img/new_S1/21.jpg,3
./cervix_img/new_S1/IMG_0642.jpg,3
./cervix_img/new_S1/IMG_0669.jpg,3
./cervix_img/new_S1/IMG_0684.jpg,3
./cervix_img/new_S1/IMG_0693.jpg,3
./cervix_img/new_S1/IMG_0707.jpg,3
./cervix_img/new_S1/IMG_0724.jpg,3
./cervix_img/new_S1/14.JPG,3
./cervix_img/new_S1/18.JPG,3
./cervix_img/new_S1/IMG_0637.jpg,3
./cervix_img/new_S1/IMG_0648.jpg,3
./cervix_img/new_S1/IMG_0673.jpg,3
./cervix_img/new_S1/IMG_0685.jpg,3
./cervix_img/new_S1/IMG_0695.jpg,3
./cervix_img/new_S1/IMG_0710.jpg,3

